segment,product_code,product
Peripherals,A0418150101,"AQ Mforce Gen X"
Peripherals,A0418150102,"AQ Mforce Gen X"
Peripherals,A0418150107,"AQ Mforce Gen X"
Peripherals,A0418150108,"AQ Mforce Gen X"
Peripherals,A0921150602,"AQ Marquee P4"
Peripherals,A0921150603,"AQ Marquee P4"
Peripherals,A0921150604,"AQ Marquee P4"
Peripherals,A1521150603,"AQ Electron 3 3600 Desktop Processor"
Peripherals,A2021150504,"AQ MB Lito 2"
Accessories,A2821150802,"AQ Lumina Ms"
Accessories,A2821150803,"AQ Lumina Ms"
Accessories,A2821150804,"AQ Lumina Ms"
Accessories,A2821150805,"AQ Lumina Ms"
Accessories,A2821150806,"AQ Lumina Ms"
Accessories,A3521150706,"AQ Trigger"
Accessories,A3621150801,"AQ Lumina"
Accessories,A3621150802,"AQ Lumina"
Accessories,A3621150803,"AQ Lumina"
Accessories,A3621150804,"AQ Lumina"
Accessories,A3621150805,"AQ Lumina"
Accessories,A3621150806,"AQ Lumina"
Accessories,A3718150104,"AQ LION x1"
Notebook,A4118110101,"AQ Aspiron"
Notebook,A4118110102,"AQ Aspiron"
Notebook,A4118110103,"AQ Aspiron"
Notebook,A4118110104,"AQ Aspiron"
Notebook,A4721110706,"AQ GEN Z"
Notebook,A4721110707,"AQ GEN Z"
Notebook,A4721110708,"AQ GEN Z"
Notebook,A4821110801,"AQ F16"
Notebook,A4821110802,"AQ F16"
Notebook,A4821110803,"AQ F16"
Notebook,A4821110804,"AQ F16"
Notebook,A4821110805,"AQ F16"
Notebook,A4821110806,"AQ F16"
Notebook,A4821110807,"AQ F16"
Notebook,A4821110808,"AQ F16"
Notebook,A5119110304,"AQ BZ Gen Y"
Notebook,A5219110404,"AQ BZ Gen Z"
Notebook,A5318110101,"AQ Gamer 1"
Notebook,A5318110102,"AQ Gamer 1"
Notebook,A5721110507,"AQ Smash 2"
Notebook,A5721110508,"AQ Smash 2"
Desktop,A5921110201,"AQ BZ Allin1 Gen 2"
Desktop,A5921110202,"AQ BZ Allin1 Gen 2"
Desktop,A5921110203,"AQ BZ Allin1 Gen 2"
Desktop,A5921110204,"AQ BZ Allin1 Gen 2"
Desktop,A5921110205,"AQ BZ Allin1 Gen 2"
Desktop,A5921110206,"AQ BZ Allin1 Gen 2"
Desktop,A5921110207,"AQ BZ Allin1 Gen 2"
Desktop,A5921110208,"AQ BZ Allin1 Gen 2"
Desktop,A6120110207,"AQ HOME Allin1 Gen 2"
Desktop,A6121110208,"AQ HOME Allin1 Gen 2"
Storage,A6620160502,"AQ Clx3"
Storage,A6621160503,"AQ Clx3"
Storage,A6718160102,"AQ Pen Drive 2 IN 1"
Storage,A6719160101,"AQ Pen Drive 2 IN 1"
Storage,A6918160303,"AQ Ultra Dual 2.0"
Storage,A6919160302,"AQ Ultra Dual 2.0"
Storage,A6921160301,"AQ Ultra Dual 2.0"
Storage,A7018160402,"AQ Ultra Dual 3.0"
Storage,A7019160401,"AQ Ultra Dual 3.0"
Storage,A7020160403,"AQ Ultra Dual 3.0"
